,ts,depth,p,dt,Toptode,O2Concentration,AirSaturation,SNoptode,Tec,Conductivity,Salinity,SNec,Chlorophyll,Turbidity,pW,station,SA,rho,Z,O2Comp,lat,lon,Year,Month,Day,Hour,Minute,Second
228,19.07.2018 05:57,3.91798935,143.49,19.07.2018 15:57,27.953,187.798,76.804,829,27.98,61.321,38.624,1413,297,545,39.357,24,38.8063608,1025.145636,3.912868801,151.4903326,21.88645,-159.52735,2018,7,19,5,57,0
229,19.07.2018 05:57,3.93949215,143.706,19.07.2018 15:57,28.044,228.606,93.646,829,28.055,61.332,38.569,1413,275,550,39.573,24,38.75110109,1025.079439,3.934347759,184.490764,21.88645,-159.52735,2018,7,19,5,57,0
230,19.07.2018 05:57,3.99245275,144.238,19.07.2018 15:57,27.969,195.357,79.92,829,27.996,61.317,38.608,1413,282,551,40.105,24,38.79028514,1025.128603,3.987250075,157.6061567,21.88645,-159.52735,2018,7,19,5,57,0
231,19.07.2018 05:57,4.0056929,144.371,19.07.2018 15:57,28.033,220.389,90.262,829,28.055,61.318,38.559,1413,296,548,40.238,24,38.74105377,1025.072193,4.000475701,177.8667525,21.88645,-159.52735,2018,7,19,5,57,0
232,19.07.2018 05:58,4.02032675,144.518,19.07.2018 15:58,27.868,138.484,56.552,829,27.896,61.307,38.683,1413,306,542,40.385,24,38.86563921,1025.218325,4.015092858,111.6596542,21.88645,-159.52735,2018,7,19,5,58,0
233,19.07.2018 05:58,4.0254038,144.569,19.07.2018 15:58,27.885,150.47,61.464,829,27.891,61.314,38.691,1413,316,542,40.436,24,38.87367697,1025.226026,4.020163737,121.321717,21.88645,-159.52735,2018,7,19,5,58,0
234,19.07.2018 05:58,4.04222775,144.738,19.07.2018 15:58,27.899,160.543,65.595,829,27.914,61.316,38.674,1413,315,543,40.605,24,38.85659668,1025.205683,4.036967338,129.4585048,21.88645,-159.52735,2018,7,19,5,58,0
235,19.07.2018 05:58,4.05098815,144.826,19.07.2018 15:58,27.933,176.47,72.146,829,27.967,61.321,38.635,1413,302,545,40.693,24,38.81741253,1025.158798,4.04571743,142.3399908,21.88645,-159.52735,2018,7,19,5,58,0
236,19.07.2018 05:58,4.05855395,144.902,19.07.2018 15:58,27.922,172.982,70.706,829,27.947,61.321,38.651,1413,315,543,40.769,24,38.83348806,1025.177505,4.053274431,139.5118623,21.88645,-159.52735,2018,7,19,5,58,0
237,19.07.2018 05:58,4.0624364,144.941,19.07.2018 15:58,27.91,167.529,68.464,829,27.939,61.319,38.656,1413,313,542,40.808,24,38.83851167,1025.183936,4.057152318,135.1077529,21.88645,-159.52735,2018,7,19,5,58,0
238,19.07.2018 05:57,4.06711525,144.988,19.07.2018 15:57,28.002,207.459,84.92,829,28.016,61.321,38.594,1413,315,552,40.855,24,38.77621893,1025.111749,4.061825819,167.3913705,21.88645,-159.52735,2018,7,19,5,57,0
239,19.07.2018 05:58,4.147253,145.793,19.07.2018 15:58,27.856,130.777,53.393,829,27.883,61.31,38.695,1413,307,539,41.66,24,38.87769567,1025.232208,4.141870071,105.436959,21.88645,-159.52735,2018,7,19,5,58,0
240,19.07.2018 05:59,4.19374285,146.26,19.07.2018 15:59,27.739,64.731,26.373,829,27.762,61.305,38.792,1413,302,535,42.127,24,38.97515358,1025.345453,4.188300388,52.15095857,21.88645,-159.52735,2018,7,19,5,59,0
241,19.07.2018 05:59,4.2065848,146.389,19.07.2018 15:59,27.713,63.069,25.684,829,27.744,61.293,38.799,1413,308,537,42.256,24,38.98218661,1025.356722,4.201125114,50.80797731,21.88645,-159.52735,2018,7,19,5,59,0
242,19.07.2018 05:59,4.21504655,146.474,19.07.2018 15:59,27.725,62.572,25.487,829,27.757,61.299,38.792,1413,306,541,42.341,24,38.97515355,1025.347195,4.209575508,50.41050245,21.88645,-159.52735,2018,7,19,5,59,0
243,19.07.2018 05:59,4.3656657,147.987,19.07.2018 15:59,27.717,62.572,25.484,829,27.75,61.297,38.796,1413,305,532,43.854,24,38.97917221,1025.353164,4.35999278,50.40900626,21.88645,-159.52735,2018,7,19,5,59,0
244,19.07.2018 05:58,4.4102641,148.435,19.07.2018 15:58,27.834,117.16,47.815,829,27.862,61.3,38.706,1413,309,536,44.302,24,38.88874721,1025.248566,4.404533546,94.45031024,21.88645,-159.52735,2018,7,19,5,58,0
245,19.07.2018 05:59,4.4198209,148.531,19.07.2018 15:59,27.71,64.228,26.155,829,27.749,61.284,38.788,1413,317,549,44.398,24,38.97113436,1025.3477,4.414078022,51.74495093,21.88645,-159.52735,2018,7,19,5,59,0
246,19.07.2018 05:58,4.4767635,149.103,19.07.2018 15:58,27.81,100.267,40.903,829,27.836,61.296,38.725,1413,307,534,44.97,24,38.90783682,1025.271757,4.470946544,80.82042618,21.88645,-159.52735,2018,7,19,5,58,0
247,19.07.2018 06:00,4.4849266,149.185,19.07.2018 16:00,27.745,65.079,26.517,829,27.767,61.291,38.778,1413,304,534,45.052,24,38.96108704,1025.334505,4.479099077,52.43638993,21.88645,-159.52735,2018,7,19,6,0,0
248,19.07.2018 05:59,4.59672125,150.308,19.07.2018 15:59,27.719,66.809,27.21,829,27.752,61.288,38.788,1413,333,545,46.175,24,38.97113409,1025.347468,4.590744887,53.82536608,21.88645,-159.52735,2018,7,19,5,59,0
249,19.07.2018 05:59,4.597219,150.313,19.07.2018 15:59,27.784,84.424,34.424,829,27.811,61.292,38.742,1413,313,532,46.18,24,38.9249169,1025.293339,4.591241985,68.04126484,21.88645,-159.52735,2018,7,19,5,59,0
250,19.07.2018 06:00,4.62340065,150.576,19.07.2018 16:00,27.738,63.565,25.897,829,27.754,61.284,38.784,1413,310,530,46.443,24,38.96711516,1025.343909,4.617389348,51.21447572,21.88645,-159.52735,2018,7,19,6,0,0
251,19.07.2018 05:59,4.63833315,150.726,19.07.2018 15:59,27.737,70.88,28.877,829,27.768,61.268,38.76,1413,339,538,46.593,24,38.94300183,1025.321273,4.632302089,57.11576981,21.88645,-159.52735,2018,7,19,5,59,0
252,19.07.2018 05:59,4.6501796,150.845,19.07.2018 15:59,27.759,75.518,30.779,829,27.796,61.282,38.747,1413,321,538,46.712,24,38.92994043,1025.302287,4.644133104,60.85958909,21.88645,-159.52735,2018,7,19,5,59,0
253,19.07.2018 06:00,4.85873685,152.94,19.07.2018 16:00,27.725,60.904,24.808,829,27.75,61.263,38.771,1413,322,531,48.807,24,38.95405343,1025.336445,4.85241708,49.07345477,21.88645,-159.52735,2018,7,19,6,0,0
254,19.07.2018 06:00,5.0211029,154.571,19.07.2018 16:00,27.705,57.612,23.459,829,27.727,61.246,38.779,1413,335,531,50.438,24,38.96209095,1025.350755,5.014566549,46.41767683,21.88645,-159.52735,2018,7,19,6,0,0
255,19.07.2018 06:00,5.0382255,154.743,19.07.2018 16:00,27.685,55.261,22.493,829,27.711,61.246,38.792,1413,337,530,50.61,24,38.97515231,1025.365898,5.031666063,44.51892563,21.88645,-159.52735,2018,7,19,6,0,0
256,19.07.2018 06:00,5.0499724,154.861,19.07.2018 16:00,27.67,53.97,21.962,829,27.695,61.244,38.804,1413,365,529,50.728,24,38.98720895,1025.380263,5.043396956,43.47499049,21.88645,-159.52735,2018,7,19,6,0,0
257,19.07.2018 06:00,5.0515652,154.877,19.07.2018 16:00,27.659,52.944,21.54,829,27.683,61.237,38.809,1413,366,527,50.744,24,38.99223255,1025.387991,5.044987569,42.64660197,21.88645,-159.52735,2018,7,19,6,0,0
258,19.07.2018 06:00,5.06998195,155.062,19.07.2018 16:00,27.647,51.657,21.012,829,27.683,61.232,38.805,1413,371,532,50.929,24,38.98821364,1025.385056,5.063378983,41.61010753,21.88645,-159.52735,2018,7,19,6,0,0
259,19.07.2018 06:01,5.0712761,155.075,19.07.2018 16:01,27.619,50.035,20.342,829,27.662,61.224,38.817,1413,370,529,50.942,24,39.00027029,1025.401021,5.064671344,40.29915129,21.88645,-159.52735,2018,7,19,6,1,0
260,19.07.2018 06:01,5.0716743,155.079,19.07.2018 16:01,27.628,50.632,20.588,829,27.66,61.227,38.821,1413,379,533,50.946,24,39.00428918,1025.404695,5.06506899,40.77963891,21.88645,-159.52735,2018,7,19,6,1,0
261,19.07.2018 06:00,5.073068,155.093,19.07.2018 16:00,27.638,51.07,20.77,829,27.677,61.231,38.81,1413,378,529,50.96,24,38.99323724,1025.390814,5.066460757,41.13556494,21.88645,-159.52735,2018,7,19,6,0,0
262,19.07.2018 06:01,5.1724189,156.091,19.07.2018 16:01,27.611,47.835,19.445,829,27.652,61.203,38.81,1413,353,529,51.958,24,38.99323709,1025.399474,5.165674145,38.52838706,21.88645,-159.52735,2018,7,19,6,1,0
263,19.07.2018 06:08,5.31706505,157.544,19.07.2018 16:08,25.58,9.394,3.681,829,25.362,61.434,40.969,1413,485,609,53.411,24,41.16243034,1027.768079,5.309953033,7.450945396,21.88645,-159.52735,2018,7,19,6,8,0
264,19.07.2018 06:01,5.4356291,158.735,19.07.2018 16:01,27.598,43.895,17.839,829,27.646,61.191,38.807,1413,411,541,54.602,24,38.99022253,1025.400318,5.428215997,35.35512722,21.88645,-159.52735,2018,7,19,6,1,0
265,19.07.2018 06:01,5.50601095,159.442,19.07.2018 16:01,27.539,28.026,11.378,829,27.583,61.188,38.856,1413,468,580,55.309,24,39.03945377,1025.45827,5.49849809,22.56531617,21.88645,-159.52735,2018,7,19,6,1,0
266,19.07.2018 06:01,5.51317855,159.514,19.07.2018 16:01,27.556,32.533,13.212,829,27.595,61.193,38.85,1413,485,594,55.381,24,39.03342543,1025.449833,5.505655358,26.1957228,21.88645,-159.52735,2018,7,19,6,1,0
267,19.07.2018 06:01,5.51337765,159.516,19.07.2018 16:01,27.525,26.216,10.64,829,27.569,61.191,38.871,1413,473,596,55.383,24,39.05452458,1025.474207,5.505854169,21.10576711,21.88645,-159.52735,2018,7,19,6,1,0
268,19.07.2018 06:01,5.5164637,159.547,19.07.2018 16:01,27.579,39.395,16.005,829,27.609,61.193,38.838,1413,502,622,55.414,24,39.02136877,1025.436199,5.508935767,31.72428337,21.88645,-159.52735,2018,7,19,6,1,0
269,19.07.2018 06:02,5.5327899,159.711,19.07.2018 16:02,27.516,24.767,10.051,829,27.559,61.193,38.88,1413,496,623,55.578,24,39.06356704,1025.48436,5.525238334,19.93795297,21.88645,-159.52735,2018,7,19,6,2,0
270,19.07.2018 06:02,5.5347809,159.731,19.07.2018 16:02,27.503,22.165,8.993,829,27.531,61.189,38.901,1413,483,635,55.598,24,39.08466619,1025.509394,5.527226381,17.84084151,21.88645,-159.52735,2018,7,19,6,2,0
271,19.07.2018 06:02,5.5363737,159.747,19.07.2018 16:02,27.505,23.027,9.343,829,27.536,61.186,38.895,1413,493,624,55.614,24,39.07863786,1025.503237,5.528816804,18.5353532,21.88645,-159.52735,2018,7,19,6,2,0
272,19.07.2018 06:02,5.5383647,159.767,19.07.2018 16:02,27.509,23.684,9.61,829,27.542,61.188,38.89,1413,537,637,55.634,24,39.07361425,1025.497506,5.530804845,19.06484935,21.88645,-159.52735,2018,7,19,6,2,0
273,19.07.2018 06:02,5.5397584,159.781,19.07.2018 16:02,27.503,22.504,9.13,829,27.541,61.191,38.894,1413,495,623,55.648,24,39.07763313,1025.500855,5.532196474,18.11441704,21.88645,-159.52735,2018,7,19,6,2,0
274,19.07.2018 06:02,5.54344175,159.818,19.07.2018 16:02,27.501,21.322,8.651,829,27.536,61.18,38.89,1413,520,671,55.685,24,39.07361424,1025.499499,5.53587435,17.1633081,21.88645,-159.52735,2018,7,19,6,2,0
275,19.07.2018 06:02,5.9528909,163.931,19.07.2018 16:02,27.481,18.275,7.411,829,27.536,67.414,43.424,1413,980,1563,59.798,24,43.62902026,1028.921554,5.944035294,14.34256308,21.88645,-159.52735,2018,7,19,6,2,0
276,19.07.2018 06:03,6.00157085,164.42,19.07.2018 16:03,26.921,8.222,3.301,829,27,68.556,44.781,1413,1351,2264,60.287,24,44.99242705,1030.125481,5.992452946,6.397710189,21.88645,-159.52735,2018,7,19,6,3,0
277,19.07.2018 06:03,6.0667761,165.075,19.07.2018 16:03,26.926,9.66,3.879,829,27.021,69.209,45.247,1413,1023,1926,60.942,24,45.46062709,1030.471207,6.057258064,7.497118594,21.88645,-159.52735,2018,7,19,6,3,0
278,19.07.2018 06:03,6.07902075,165.198,19.07.2018 16:03,26.94,7.135,2.866,829,26.995,71.116,46.703,1413,1056,2247,61.065,24,46.92350136,1031.581485,6.069418985,5.492595731,21.88645,-159.52735,2018,7,19,6,3,0
279,19.07.2018 06:02,6.1014195,165.423,19.07.2018 16:02,27.414,15.903,6.442,829,27.469,71.862,46.782,1413,1105,2324,61.29,24,47.00287431,1031.482377,6.091653662,12.24764942,21.88645,-159.52735,2018,7,19,6,2,0
280,19.07.2018 06:02,6.12640655,165.674,19.07.2018 16:02,27.328,14.565,5.891,829,27.371,73.948,48.446,1413,712,1626,61.541,24,48.67473059,1032.77461,6.116443353,11.11156968,21.88645,-159.52735,2018,7,19,6,2,0
281,19.07.2018 06:03,6.13516695,165.762,19.07.2018 16:03,26.983,10.65,4.281,829,27.06,76.727,50.89,1413,879,1894,61.629,24,51.13026956,1034.731293,6.125120907,8.009001277,21.88645,-159.52735,2018,7,19,6,3,0
282,19.07.2018 06:03,6.13954715,165.806,19.07.2018 16:03,27.23,13.231,5.342,829,27.261,75.992,50.108,1413,612,1365,61.673,24,50.34457745,1034.070527,6.129456962,9.998576416,21.88645,-159.52735,2018,7,19,6,3,0
283,19.07.2018 06:03,6.15985535,166.01,19.07.2018 16:03,27.058,11.646,4.688,829,27.116,76.53,50.677,1413,865,1730,61.877,24,50.91626386,1034.550964,6.149562243,8.769804464,21.88645,-159.52735,2018,7,19,6,3,0
284,19.07.2018 06:03,6.16244365,166.036,19.07.2018 16:03,27.138,12.295,4.956,829,27.178,76.399,50.509,1413,581,1299,61.903,24,50.74747067,1034.402626,6.152124269,9.268726108,21.88645,-159.52735,2018,7,19,6,3,0
285,19.07.2018 06:03,6.2455679,166.871,19.07.2018 16:03,26.942,6.275,2.52,829,26.993,77.703,51.712,1413,449,1467,62.738,24,51.95615028,1035.377737,6.234371881,4.696851128,21.88645,-159.52735,2018,7,19,6,3,0
286,19.07.2018 06:04,6.51664255,169.594,19.07.2018 16:04,26.59,5.189,2.071,829,26.676,78.317,52.55,1413,285,1128,65.461,24,52.79810622,1036.12202,6.502365097,3.862957394,21.88645,-159.52735,2018,7,19,6,4,0
287,19.07.2018 06:04,6.51763805,169.604,19.07.2018 16:04,26.726,5.558,2.224,829,26.826,78.283,52.35,1413,290,1222,65.471,24,52.59716195,1035.919482,6.503349023,4.143491526,21.88645,-159.52735,2018,7,19,6,4,0
288,19.07.2018 06:04,6.5181358,169.609,19.07.2018 16:04,26.361,4.693,1.865,829,26.448,78.242,52.756,1413,278,998,65.476,24,53.00507881,1036.355327,6.503840931,3.487979514,21.88645,-159.52735,2018,7,19,6,4,0
289,19.07.2018 06:04,6.5227151,169.655,19.07.2018 16:04,26.275,4.485,1.78,829,26.353,78.179,52.817,1413,274,926,65.522,24,53.0663668,1036.433623,6.508365359,3.331636327,21.88645,-159.52735,2018,7,19,6,4,0
290,19.07.2018 06:04,6.53197325,169.748,19.07.2018 16:04,26.461,4.854,1.933,829,26.55,78.292,52.675,1413,279,992,65.615,24,52.92369635,1036.259515,6.517512996,3.610048594,21.88645,-159.52735,2018,7,19,6,4,0
291,19.07.2018 06:04,6.5412314,169.841,19.07.2018 16:04,26.03,4.058,1.603,829,26.095,78.066,53.03,1413,269,881,65.708,24,53.28037241,1036.682003,6.526659538,3.009258207,21.88645,-159.52735,2018,7,19,6,4,0
292,19.07.2018 06:04,6.5545711,169.975,19.07.2018 16:04,26.071,4.142,1.638,829,26.136,78.09,53.002,1413,264,801,65.842,24,53.25224018,1036.647066,6.539835961,3.072304928,21.88645,-159.52735,2018,7,19,6,4,0
293,19.07.2018 06:03,6.5720919,170.151,19.07.2018 16:03,26.839,5.784,2.319,829,26.938,77.768,51.825,1413,285,1147,66.018,24,52.06968314,1035.483474,6.557152324,4.325720761,21.88645,-159.52735,2018,7,19,6,3,0
294,19.07.2018 06:04,6.59090685,170.34,19.07.2018 16:04,26.199,4.337,1.719,829,26.28,78.147,52.876,1413,266,809,66.207,24,53.12564522,1036.503238,6.575749026,3.220112712,21.88645,-159.52735,2018,7,19,6,4,0
295,19.07.2018 06:04,6.5997668,170.429,19.07.2018 16:04,26.128,4.227,1.673,829,26.202,78.124,52.95,1413,261,741,66.296,24,53.19999458,1036.585646,6.584501546,3.136658568,21.88645,-159.52735,2018,7,19,6,4,0
296,19.07.2018 06:05,6.84854225,172.928,19.07.2018 16:05,25.983,3.975,1.569,829,26.041,77.895,52.959,1413,251,652,68.795,24,53.20903656,1036.647405,6.830243394,2.948622952,21.88645,-159.52735,2018,7,19,6,5,0
297,19.07.2018 06:05,7.00503485,174.5,19.07.2018 16:05,25.859,3.912,1.541,829,25.866,77.513,52.865,1413,248,620,70.367,24,53.11459243,1036.634975,6.984824024,2.902676762,21.88645,-159.52735,2018,7,19,6,5,0
298,19.07.2018 06:05,7.0097137,174.547,19.07.2018 16:05,25.765,3.881,1.526,829,25.783,77.395,52.869,1413,247,625,70.414,24,53.11861131,1036.665626,6.989445669,2.879032087,21.88645,-159.52735,2018,7,19,6,5,0
299,19.07.2018 06:05,7.04206745,174.872,19.07.2018 16:05,25.926,3.934,1.551,829,25.962,77.622,52.838,1413,249,620,70.739,24,53.08746488,1036.582643,7.021404659,2.919866573,21.88645,-159.52735,2018,7,19,6,5,0
300,19.07.2018 06:05,7.0519229,174.971,19.07.2018 16:05,25.675,3.85,1.511,829,25.709,77.334,52.909,1413,247,616,70.838,24,53.15880008,1036.720769,7.0311396,2.854843493,21.88645,-159.52735,2018,7,19,6,5,0
301,19.07.2018 06:05,7.06576035,175.11,19.07.2018 16:05,25.494,3.858,1.509,829,25.555,77.301,53.065,1413,247,626,70.977,24,53.31553657,1036.89044,7.044805821,2.857140995,21.88645,-159.52735,2018,7,19,6,5,0
302,19.07.2018 06:05,7.0774077,175.227,19.07.2018 16:05,25.546,3.852,1.509,829,25.592,77.253,52.983,1413,248,630,71.094,24,53.2331494,1036.815897,7.056308516,2.85434286,21.88645,-159.52735,2018,7,19,6,5,0
303,19.07.2018 06:06,7.08348025,175.288,19.07.2018 16:06,25.454,3.839,1.501,829,25.513,77.272,53.092,1413,248,623,71.155,24,53.34266401,1036.924932,7.062305548,2.842391866,21.88645,-159.52735,2018,7,19,6,6,0
304,19.07.2018 06:06,7.0855708,175.309,19.07.2018 16:06,25.423,3.827,1.495,829,25.5,77.146,53.008,1413,247,615,71.176,24,53.25826742,1036.865357,7.064370051,2.834666865,21.88645,-159.52735,2018,7,19,6,6,0
305,19.07.2018 06:05,7.08746225,175.328,19.07.2018 16:05,25.604,3.859,1.513,829,25.631,77.337,53.003,1413,248,624,71.195,24,53.25324381,1036.818235,7.06623803,2.859563388,21.88645,-159.52735,2018,7,19,6,5,0
306,19.07.2018 06:08,7.12290205,175.684,19.07.2018 16:08,25.026,3.794,1.472,829,25.093,78.456,54.544,1413,280,882,71.551,24,54.80151927,1038.168493,7.1012161,2.783416272,21.88645,-159.52735,2018,7,19,6,8,0
307,19.07.2018 06:06,7.16451395,176.102,19.07.2018 16:06,25.395,3.791,1.48,829,25.475,77.013,52.93,1413,248,625,71.969,24,53.17989899,1036.814628,7.142285929,2.809080987,21.88645,-159.52735,2018,7,19,6,6,0
308,19.07.2018 06:08,7.27959375,177.258,19.07.2018 16:08,25.015,3.703,1.436,829,25.095,69.594,47.511,1413,56,1184,73.125,24,47.73531399,1032.820933,7.256160449,2.827388079,21.88645,-159.52735,2018,7,19,6,8,0
309,19.07.2018 06:07,7.2920375,177.383,19.07.2018 16:07,25.02,3.706,1.437,829,25.101,69.472,47.408,1413,74,1735,73.25,24,47.63182768,1032.740855,7.26849811,2.831364198,21.88645,-159.52735,2018,7,19,6,7,0
310,19.07.2018 06:07,7.31144975,177.578,19.07.2018 16:07,25.026,3.725,1.445,829,25.113,69.792,47.646,1413,53,587,73.445,24,47.87095131,1032.917798,7.287743957,2.84206832,21.88645,-159.52735,2018,7,19,6,7,0
311,19.07.2018 06:06,7.32160385,177.68,19.07.2018 16:06,25.192,3.759,1.463,829,25.3,70.82,48.249,1413,300,1076,73.547,24,48.47679824,1033.315447,7.297808217,2.859133082,21.88645,-159.52735,2018,7,19,6,6,0
312,19.07.2018 06:07,7.3219025,177.683,19.07.2018 16:07,25.03,3.707,1.438,829,25.118,69.666,47.543,1413,58,1400,73.55,24,47.767465,1032.838029,7.298104236,2.830013801,21.88645,-159.52735,2018,7,19,6,7,0
313,19.07.2018 06:06,7.3223007,177.687,19.07.2018 16:06,25.289,3.765,1.468,829,25.373,72.492,49.479,1413,252,639,73.554,24,49.71260544,1034.225874,7.298498754,2.84432888,21.88645,-159.52735,2018,7,19,6,6,0
314,19.07.2018 06:07,7.33354985,177.8,19.07.2018 16:07,25.125,3.747,1.456,829,25.241,70.433,48.011,1413,334,1202,73.667,24,48.23767455,1033.153839,7.309642195,2.853485356,21.88645,-159.52735,2018,7,19,6,7,0
315,19.07.2018 06:07,7.33374895,177.802,19.07.2018 16:07,25.046,3.741,1.451,829,25.155,69.677,47.512,1413,51,346,73.669,24,47.73631861,1032.802658,7.30983956,2.856563164,21.88645,-159.52735,2018,7,19,6,7,0
316,19.07.2018 06:07,7.3338485,177.803,19.07.2018 16:07,25.096,3.748,1.456,829,25.205,69.547,47.357,1413,50,133,73.67,24,47.58058681,1032.668916,7.309938265,2.864706808,21.88645,-159.52735,2018,7,19,6,7,0
317,19.07.2018 06:07,7.3340476,177.805,19.07.2018 16:07,25.036,3.718,1.442,829,25.142,69.676,47.525,1413,61,1328,73.672,24,47.74937999,1032.816706,7.310135675,2.838735991,21.88645,-159.52735,2018,7,19,6,7,0
318,19.07.2018 06:06,7.334844,177.813,19.07.2018 16:06,25.153,3.763,1.463,829,25.257,70.806,48.285,1413,293,1115,73.68,24,48.51296818,1033.356732,7.310925052,2.861372281,21.88645,-159.52735,2018,7,19,6,6,0
319,19.07.2018 06:06,7.33514265,177.816,19.07.2018 16:06,25.237,3.761,1.465,829,25.326,71.548,48.79,1413,312,1375,73.683,24,49.02035244,1033.717897,7.311220939,2.852139591,21.88645,-159.52735,2018,7,19,6,6,0
320,19.07.2018 06:07,7.33713365,177.836,19.07.2018 16:07,25.06,3.731,1.448,829,25.181,69.848,47.618,1413,50,320,73.703,24,47.84281907,1032.874792,7.31319398,2.847289737,21.88645,-159.52735,2018,7,19,6,7,0
321,19.07.2018 06:06,7.340817,177.873,19.07.2018 16:06,25.313,3.771,1.471,829,25.391,77.055,53.064,1413,252,627,73.74,24,53.31453128,1036.944989,7.316838429,2.791661647,21.88645,-159.52735,2018,7,19,6,6,0
322,19.07.2018 06:06,7.3410161,177.875,19.07.2018 16:06,25.348,3.764,1.469,829,25.43,77.056,53.018,1413,261,635,73.742,24,53.2683141,1036.897145,7.317035043,2.787416992,21.88645,-159.52735,2018,7,19,6,6,0
323,19.07.2018 06:07,7.3465909,177.931,19.07.2018 16:07,25.074,3.749,1.456,829,25.192,70.052,47.766,1413,63,1982,73.798,24,47.9915178,1032.983662,7.322550802,2.85870049,21.88645,-159.52735,2018,7,19,6,7,0
324,19.07.2018 10:16,0.17889135,105.93,19.07.2018 20:16,28.648,247.294,102.386,829,29.398,60.92,37.208,1413,224,463,1.797,25,37.38368066,1023.588713,0.178959082,201.2411983,21.88645,-159.52735,2018,7,19,10,16,0
325,19.07.2018 10:16,0.2841157,106.987,19.07.2018 20:16,28.351,243.464,100.275,829,28.917,60.898,37.569,1413,257,581,2.854,25,37.746385,1024.023209,0.284200901,197.6434151,21.88645,-159.52735,2018,7,19,10,16,0
326,19.07.2018 10:16,0.28600715,107.006,19.07.2018 20:16,28.498,244.846,101.105,829,29.16,60.907,37.385,1413,254,576,2.873,25,37.56151622,1023.802872,0.286092467,199.0110797,21.88645,-159.52735,2018,7,19,10,16,0
327,19.07.2018 10:16,0.28660445,107.012,19.07.2018 20:16,28.038,238.603,97.73,829,28.262,61.241,38.336,1413,246,580,2.879,25,38.51700644,1024.819557,0.286689572,192.7839324,21.88645,-159.52735,2018,7,19,10,16,0
328,19.07.2018 10:17,0.28680355,107.014,19.07.2018 20:17,27.992,237.494,97.197,829,28.157,61.213,38.402,1413,258,579,2.881,25,38.58331807,1024.904178,0.2868885,191.8041719,21.88645,-159.52735,2018,7,19,10,17,0
329,19.07.2018 10:16,0.2871022,107.017,19.07.2018 20:16,28.099,239.444,98.18,829,28.428,60.85,37.925,1413,261,580,2.884,25,38.10406587,1024.454946,0.287186945,193.9238139,21.88645,-159.52735,2018,7,19,10,16,0
330,19.07.2018 10:16,0.2896905,107.043,19.07.2018 20:16,28.066,239.082,97.975,829,28.351,60.858,37.993,1413,260,581,2.91,25,38.17238694,1024.531806,0.289773937,193.5479446,21.88645,-159.52735,2018,7,19,10,16,0
331,19.07.2018 10:17,0.2900887,107.047,19.07.2018 20:17,27.975,236.679,96.834,829,28.104,61.202,38.437,1413,247,581,2.914,25,38.61848332,1024.948151,0.29017184,191.1038625,21.88645,-159.52735,2018,7,19,10,17,0
332,19.07.2018 10:17,0.29337385,107.08,19.07.2018 20:17,28.015,238.174,97.516,829,28.21,61.217,38.362,1413,243,593,2.947,25,38.54312919,1024.856469,0.293454021,192.4028685,21.88645,-159.52735,2018,7,19,10,17,0
333,19.07.2018 10:17,0.29377205,107.084,19.07.2018 20:17,27.983,237.265,97.087,829,28.131,61.21,38.421,1413,255,580,2.951,25,38.60240777,1024.927153,0.293851865,191.5964139,21.88645,-159.52735,2018,7,19,10,17,0
334,19.07.2018 10:17,0.2960617,107.107,19.07.2018 20:17,28.002,237.882,97.372,829,28.183,61.222,38.387,1413,256,579,2.974,25,38.56824723,1024.884281,0.296139438,192.1365136,21.88645,-159.52735,2018,7,19,10,17,0
335,19.07.2018 10:17,0.29715675,107.118,19.07.2018 20:17,27.95,235.567,96.337,829,28.07,61.193,38.458,1413,233,581,2.985,25,38.63958246,1024.975279,0.297233469,190.1766294,21.88645,-159.52735,2018,7,19,10,17,0
336,19.07.2018 10:16,0.2980527,107.127,19.07.2018 20:16,28.233,241.582,99.292,829,28.708,60.824,37.683,1413,243,581,2.994,25,37.86092324,1024.17926,0.298128893,195.957599,21.88645,-159.52735,2018,7,19,10,16,0
337,19.07.2018 10:16,0.3004419,107.151,19.07.2018 20:16,28.145,239.532,98.297,829,28.547,60.852,37.832,1413,247,579,3.018,25,38.01062675,1024.345273,0.300517425,194.1087357,21.88645,-159.52735,2018,7,19,10,16,0
338,19.07.2018 10:17,0.30074055,107.154,19.07.2018 20:17,27.967,236.487,96.742,829,28.086,61.192,38.444,1413,249,583,3.021,25,38.62551635,1024.959443,0.300815878,190.9391566,21.88645,-159.52735,2018,7,19,10,17,0
339,19.07.2018 10:17,0.30850545,107.232,19.07.2018 20:17,27.941,235.675,96.365,829,28.052,61.192,38.472,1413,235,587,3.099,25,38.65364855,1024.991841,0.308573204,190.2464773,21.88645,-159.52735,2018,7,19,10,17,0
340,19.07.2018 10:18,0.3175645,107.323,19.07.2018 20:18,27.94,235.389,96.247,829,28.034,61.199,38.493,1413,272,581,3.19,25,38.67474769,1025.013662,0.317623178,189.9931649,21.88645,-159.52735,2018,7,19,10,18,0
341,19.07.2018 10:18,0.3183609,107.331,19.07.2018 20:18,27.944,235.335,96.231,829,28.029,61.206,38.501,1413,273,578,3.198,25,38.68278546,1025.021347,0.318418769,189.9422742,21.88645,-159.52735,2018,7,19,10,18,0
